Doculect,l_0,c_tnsmood,c_aspect,c_Aper,c_Anum,c_Uper,c_Unum,c_plur,wordform,f_p1,f_p2,f_p3,f_stem,f_s1,f_s2,f_s3
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,2U,sgU,npl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,2U,sgU,pl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,2U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,2U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,3U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,sgA,3U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,2U,sgU,npl,ntpinontey,,nt,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,2U,sgU,pl,ntpinontey,,nt,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,2U,nsgU,npl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,2U,nsgU,pl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,3U,nsgU,npl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,1A,nsgA,3U,nsgU,pl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,1U,sgU,npl,bpinont,,b,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,1U,sgU,pl,bpinont,,b,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,1U,nsgU,npl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,1U,nsgU,pl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,3U,nsgU,npl,spinont,,s,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,sgA,3U,nsgU,pl,spinont,,s,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,1U,sgU,npl,bpinontey,,b,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,1U,sgU,pl,bpinontey,,b,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,1U,nsgU,npl,ntpinontey,,nt,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,1U,nsgU,pl,ntpinontey,,nt,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,3U,nsgU,npl,spinontey,,s,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,2A,nsgA,3U,nsgU,pl,spinontey,,s,,pino,nt,,ey
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,1U,sgU,npl,brpinont,,b,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,1U,sgU,pl,brpinont,,b,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,1U,nsgU,npl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,1U,nsgU,pl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,2U,sgU,npl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,2U,sgU,pl,ntpinont,,nt,,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,2U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,2U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,3U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,sgA,3U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,1U,sgU,npl,brpinontme,,b,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,1U,sgU,pl,brpinontme,,b,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,1U,nsgU,npl,ntpinontme,,nt,,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,1U,nsgU,pl,ntpinontme,,nt,,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,2U,sgU,npl,ntpinontme,,nt,,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,2U,sgU,pl,ntpinontme,,nt,,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,2U,nsgU,npl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,2U,nsgU,pl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,3U,nsgU,npl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,dur,3A,nsgA,3U,nsgU,pl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,futign,dur,1A,sgA,2U,sgU,npl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,sgA,2U,sgU,pl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,sgA,2U,nsgU,npl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,sgA,2U,nsgU,pl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,sgA,3U,nsgU,npl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,sgA,3U,nsgU,pl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,2U,sgU,npl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,2U,sgU,pl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,2U,nsgU,npl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,2U,nsgU,pl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,3U,nsgU,npl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,1A,nsgA,3U,nsgU,pl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,sgA,1U,sgU,npl,bpinontomo,,b,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,sgA,1U,sgU,pl,bpinontomo,,b,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,sgA,1U,nsgU,npl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,sgA,1U,nsgU,pl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,sgA,3U,nsgU,npl,spinontomo,,s,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,sgA,3U,nsgU,pl,spinontomo,,s,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,1U,sgU,npl,bpinontomoy,,b,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,1U,sgU,pl,bpinontomoy,,b,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,1U,nsgU,npl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,1U,nsgU,pl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,3U,nsgU,npl,spinontomoy,,s,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,2A,nsgA,3U,nsgU,pl,spinontomoy,,s,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,sgA,1U,sgU,npl,brpinontomo,,b,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,1U,sgU,pl,brpinontomo,,b,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,1U,nsgU,npl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,1U,nsgU,pl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,2U,sgU,npl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,2U,sgU,pl,ntpinontomo,,nt,,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,2U,nsgU,npl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,2U,nsgU,pl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,3U,nsgU,npl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,sgA,3U,nsgU,pl,srpinontomo,,s,r,pino,nt,omo,
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,1U,sgU,npl,brpinontomoy,,b,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,1U,sgU,pl,brpinontomoy,,b,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,1U,nsgU,npl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,1U,nsgU,pl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,2U,sgU,npl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,2U,sgU,pl,ntpinontomoy,,nt,,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,2U,nsgU,npl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,2U,nsgU,pl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,3U,nsgU,npl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,futign,dur,3A,nsgA,3U,nsgU,pl,srpinontomoy,,s,r,pino,nt,omo,y
Ngkolmpu,TOUCH,imp,dur,1A,sgA,2U,sgU,npl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,sgA,2U,sgU,pl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,sgA,2U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,sgA,2U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,sgA,3U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,sgA,3U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,2U,sgU,npl,knpinontey,,kn,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,2U,sgU,pl,knpinontey,,kn,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,2U,nsgU,npl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,2U,nsgU,pl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,3U,nsgU,npl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,1A,nsgA,3U,nsgU,pl,srpinontey,,s,r,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,sgA,1U,sgU,npl,bpinont,,b,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,sgA,1U,sgU,pl,bpinont,,b,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,sgA,1U,nsgU,npl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,sgA,1U,nsgU,pl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,sgA,3U,nsgU,npl,spinont,,s,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,sgA,3U,nsgU,pl,spinont,,s,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,1U,sgU,npl,bpinontey,,b,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,1U,sgU,pl,bpinontey,,b,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,1U,nsgU,npl,knpinontey,,kn,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,1U,nsgU,pl,knpinontey,,kn,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,3U,nsgU,npl,spinontey,,s,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,2A,nsgA,3U,nsgU,pl,spinontey,,s,,pino,nt,,ey
Ngkolmpu,TOUCH,imp,dur,3A,sgA,1U,sgU,npl,brpinont,,b,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,1U,sgU,pl,brpinont,,b,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,1U,nsgU,npl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,1U,nsgU,pl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,2U,sgU,npl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,2U,sgU,pl,knpinont,,kn,,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,2U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,2U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,3U,nsgU,npl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,sgA,3U,nsgU,pl,srpinont,,s,r,pino,nt,,
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,1U,sgU,npl,brpinontme,,b,r,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,1U,sgU,pl,brpinontme,,b,r,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,1U,nsgU,npl,knpinontme,,kn,,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,1U,nsgU,pl,knpinontme,,kn,,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,2U,sgU,npl,knpinontme,,kn,,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,2U,sgU,pl,knpinontme,,kn,,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,2U,nsgU,npl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,2U,nsgU,pl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,3U,nsgU,npl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,imp,dur,3A,nsgA,3U,nsgU,pl,srpinontme,,s,r,pino,nt,,me
Ngkolmpu,TOUCH,futirr,pfv,1A,sgA,2U,sgU,npl,ntpino,,nt,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,1A,sgA,2U,nsgU,npl,srpino,,s,r,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,1A,sgA,3U,nsgU,npl,srpino,,s,r,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,1A,nsgA,2U,sgU,npl,ntpinoy,,nt,,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,1A,nsgA,2U,nsgU,npl,srpinoy,,s,r,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,1A,nsgA,3U,nsgU,npl,srpinoy,,s,r,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,2A,sgA,1U,sgU,npl,bpino,,b,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,2A,sgA,1U,nsgU,npl,ntpino,,nt,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,2A,sgA,3U,nsgU,npl,spino,,s,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,2A,nsgA,1U,sgU,npl,bpinoy,,b,,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,2A,nsgA,1U,nsgU,npl,ntpinoy,,nt,,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,2A,nsgA,3U,nsgU,npl,spinoy,,s,,pino,,,y
Ngkolmpu,TOUCH,futirr,pfv,3A,sgA,1U,sgU,npl,brpino,,b,r,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,3A,sgA,1U,nsgU,npl,ntpino,,nt,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,3A,sgA,2U,sgU,npl,ntpino,,nt,,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,3A,sgA,2U,nsgU,npl,srpino,,s,r,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,3A,sgA,3U,nsgU,npl,srpino,,s,r,pino,,,
Ngkolmpu,TOUCH,futirr,pfv,3A,nsgA,1U,sgU,npl,brpinome,,b,r,pino,,,me
Ngkolmpu,TOUCH,futirr,pfv,3A,nsgA,1U,nsgU,npl,ntpinome,,nt,,pino,,,me
Ngkolmpu,TOUCH,futirr,pfv,3A,nsgA,2U,sgU,npl,ntpinome,,nt,,pino,,,me
Ngkolmpu,TOUCH,futirr,pfv,3A,nsgA,2U,nsgU,npl,srpinome,,s,r,pino,,,me
Ngkolmpu,TOUCH,futirr,pfv,3A,nsgA,3U,nsgU,npl,srpinome,,s,r,pino,,,me
Ngkolmpu,TOUCH,futign,pfv,1A,sgA,2U,sgU,npl,ntpinoomo,,nt,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,1A,sgA,2U,nsgU,npl,srpinoomo,,s,r,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,1A,sgA,3U,nsgU,npl,srpinoomo,,s,r,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,1A,nsgA,2U,sgU,npl,ntpinoomoy,,nt,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,1A,nsgA,2U,nsgU,npl,srpinoomoy,,s,r,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,1A,nsgA,3U,nsgU,npl,srpinoomoy,,s,r,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,2A,sgA,1U,sgU,npl,bpinoomo,,b,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,2A,sgA,1U,nsgU,npl,ntpinoomo,,nt,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,2A,sgA,3U,nsgU,npl,spinoomo,,s,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,2A,nsgA,1U,sgU,npl,bpinoomoy,,b,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,2A,nsgA,1U,nsgU,npl,ntpinoomoy,,nt,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,2A,nsgA,3U,nsgU,npl,spinoomoy,,s,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,3A,sgA,1U,sgU,npl,brpinoomo,,b,r,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,3A,sgA,1U,nsgU,npl,ntpinoomo,,nt,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,3A,sgA,2U,sgU,npl,ntpinoomo,,nt,,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,3A,sgA,2U,nsgU,npl,srpinoomo,,s,r,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,3A,sgA,3U,nsgU,npl,srpinoomo,,s,r,pino,,omo,
Ngkolmpu,TOUCH,futign,pfv,3A,nsgA,1U,sgU,npl,brpinoomoy,,b,r,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,3A,nsgA,1U,nsgU,npl,ntpinoomoy,,nt,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,3A,nsgA,2U,sgU,npl,ntpinoomoy,,nt,,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,3A,nsgA,2U,nsgU,npl,srpinoomoy,,s,r,pino,,omo,y
Ngkolmpu,TOUCH,futign,pfv,3A,nsgA,3U,nsgU,npl,srpinoomoy,,s,r,pino,,omo,y
Ngkolmpu,TOUCH,imp,pfv,1A,sgA,2U,sgU,npl,knpino,,kn,,pino,,,
Ngkolmpu,TOUCH,imp,pfv,1A,sgA,2U,nsgU,npl,srpino,,s,r,pino,,,
Ngkolmpu,TOUCH,imp,pfv,1A,sgA,3U,nsgU,npl,srpino,,s,r,pino,,,
